101,El Padrino,1972,Francis Ford Coppola,Drama 
102,El Caballero Oscuro,2008,Christopher Nolan,Acción 
103,Pulp Fiction,1994,Quentin Tarantino,Crimen 
104,La Lista de Schindler,1993,Steven Spielberg,Histórico 
105,Forrest Gump,1994,Robert Zemeckis,Drama 
106,El Señor de los Anillos: La Comunidad del Anillo,2001,Peter Jackson,Fantasía 
107,Matrix,1999,Lana Wachowski y Lilly Wachowski,Ciencia ficción 
108,El Silencio de los Corderos,1991,Jonathan Demme,Thriller 
109,Regreso al Futuro,1985,Robert Zemeckis,Ciencia ficción 
110,Tiburón,1975,Steven Spielberg,Terror

